Id,ManufacturerId,MakeId
9009,3460,9225
9010,11641,9226
9011,2454,9227
9012,3622,9228
9013,17976,9229
9014,5084,9230
9015,17978,9231
9016,17979,9232
9017,17980,9233
9018,17981,9234
9019,17982,9235
9020,17983,9236
9021,17985,9237
9022,17987,9238
9023,17789,9239
9024,17988,9241
9025,17989,9242
9026,17990,9243
9027,17991,9244
9028,17992,9245
9029,17993,9246
9030,17994,9247
9031,17995,9248
9032,17996,9249
9033,10789,9250
9034,2997,9251
9035,18001,9252
9036,18002,9253
9037,18003,9254
9038,18004,9255
9039,18005,4439
9040,18006,9256
9041,18007,9257
9042,4988,9258
9043,18008,9259
9044,18009,2744
9045,18010,9261
9046,18011,9262
9047,18012,9263
9049,18014,9264
9050,18015,9265
9051,18018,9266
9052,18019,3423
9053,18020,9268
9054,18021,9269
9055,18022,9270
9056,2496,9271
9057,14190,9271
9058,10554,9272
9059,18023,9273
9060,12476,9274
9061,18025,4514
9062,3546,9276
9063,18026,9277
9064,18027,9278
9065,18028,9279
9066,18030,9280
9068,1991,9281
9069,3348,9282
9070,11017,9283
9071,12840,9284
9072,18032,9285
9073,18033,9286
9074,5893,9287
9075,15984,5083
9076,18041,9288
9077,18038,5583
9078,18037,9290
9079,17975,9291
9080,17964,9292
9081,8119,9293
9082,18047,9294
9083,18048,9295
9084,4414,9296
9085,18050,9297
9086,18051,9298
9087,18052,9299
9088,18053,9300
9089,11227,9301
9090,5134,9302
9091,18055,9303
9092,18056,9304
9093,2232,9305
9094,17984,9306
9095,18059,9307
9096,18060,9308
9097,18062,9309
9098,12875,9310
9099,18063,9311
9100,18065,9312
9101,18066,9313
9102,18067,9314
9103,11258,9315
9104,11800,9316
9105,18070,9317
9106,18071,9318
9107,18072,9319
9108,18074,9320
9109,18075,9321
9110,18076,9322
9111,18077,9323
9112,18078,9324
9113,18079,9325
9114,15450,9326
9115,18081,616
9116,18083,9328
9117,18084,9329
9118,18085,9330
9119,18086,9331
9120,18087,9332
9121,18089,9333
9122,18090,9334
9123,18092,9335
9124,18093,9336
9125,18094,9337
9126,18095,9338
9127,18096,9339
9128,15254,9340
9129,18097,9341
9130,18098,9342
9131,18099,9343
9132,18100,9344
9133,18101,9345
9134,18102,9346
9135,18103,9347
9136,17847,9348
9137,18104,9349
9138,9159,9350
9139,17833,9351
9140,18106,9352
9141,18108,9353
9142,18110,9354
9143,18112,9355
9144,18113,9356
9145,3812,9357
9146,4618,9358
9147,18114,9359
9148,18115,9360
9149,18116,9361
9150,18117,9362
9151,18118,9363
9152,18119,9364
9153,18120,9365
9154,18122,9366
9155,18125,9367
9156,11627,9368
9158,18126,9369
9159,18127,9370
9160,18128,9371
9161,18029,9372
9162,5676,7079
9163,18131,9374
9164,18132,9375
9165,18133,9376
9166,18134,9377
9167,18137,9378
9168,18138,9379
9169,17775,9380
9170,18139,9381
9171,18140,9382
9172,18141,9383
9173,18142,9384
9174,18156,9385
9175,14997,9386
9176,18157,9387
9177,16019,9388
9178,18160,9389
9179,18161,9390
9180,8994,9391
9181,18162,695
9182,18163,9393
9183,9854,9394
9184,18165,9395
9185,18166,9396
9186,18167,9397
9187,18168,9398
9188,18169,9399
9189,18170,9400
9190,18178,9401
9191,18179,9402
9192,3847,9403
9193,2011,9404
9194,18181,9405
9195,18182,9406
9196,18183,7362
9197,18184,9408
9198,16799,9409
9199,12801,9410
9200,18185,9411
9201,18186,9412
9202,18187,9413
9203,2485,9414
9204,18188,9415
9205,18190,9416
9206,18191,9417
9207,18192,9418
9208,18193,9419
9209,18194,9420
9210,18195,9421
9211,18196,9422
9212,18197,9423
9213,18198,9424
9214,3859,9425
9215,18199,9426
9216,10604,9427
9217,18200,9428
9218,18201,9429
9219,1769,9430
9220,3894,9431
9221,10795,9432
9222,11702,9433
9223,18202,9434
9224,2634,9435
9225,18206,9436
9227,10072,9437
9228,2882,9438
9229,18208,9439
9230,3983,9440
9232,4186,9441
9233,12772,9442
9235,18209,9443
9236,18210,4374
9237,3096,9445
9238,18213,9446
9239,10884,9447
9240,4904,9448
9241,18214,9449
9242,5052,9450
9243,8923,9451
9245,3234,9452
9246,17746,9453
9247,13132,9454
9248,17139,9455
9250,18218,9457
9251,1775,9458
9252,17757,9459
9253,18221,9460
9255,15371,9462
9256,18223,9463
9257,18224,9464
9258,18225,9465
9259,18226,9466
9260,18227,9467
9261,6351,9468
9263,18235,9469
9264,18236,9470
9265,17877,9471
9266,18109,9472
9267,18130,9473
9268,18123,9474
9269,18039,9475
9270,17963,9476
9271,18144,9477
9272,17788,9478
9273,17962,9479
9274,18234,9480
9275,17873,9481
9276,18082,9482
9277,18145,9483
9278,1973,9484
9279,18176,9485
9280,17811,9486
9281,17999,9488
9282,18034,9489
9283,18143,9490
9284,17997,9491
9285,18069,9492
9286,17851,9493
9287,18239,9494
9288,18231,9495
9289,17956,9496
9290,17777,9497
9291,18212,9498
9292,18171,9499
9293,18242,9500
9294,18203,9501
9295,17973,9502
9296,18245,9503
9297,18246,9504
9298,18247,9505
9299,18248,9506
9300,18250,2928
9301,18251,9508
9302,18252,9509
9303,18253,9510
9304,18254,9511
9305,18255,9512
9306,18256,9513
9307,5022,9514
9309,5022,9515
9310,18260,9516
9311,18261,9517
9312,18244,9518
9313,17998,9519
9314,16497,7426
9315,16497,9521
9316,16497,9522
9317,7354,9524
9318,9674,9525
9319,8920,9526
9320,18272,9527
9321,18274,9528
9322,2814,9529
9323,5981,9530
9324,4507,9531
9325,18281,9532
9326,18282,9533
9327,18283,9534
9328,12458,9535
9329,18284,9536
9330,3587,9537
9331,18288,7972
9332,10273,9538
9333,13143,9539
9334,18292,9540
9335,18293,9541
9336,12995,9542
9337,18296,9543
9338,5289,9544
9339,18297,9545
9340,18298,9546
9341,18299,9547
9342,18300,9548
9343,18301,9549
9344,18302,9550
9345,18303,9551
9346,18291,9552
9347,18304,3298
9348,18305,9554
9349,3395,9555
9350,18306,9556
9351,18307,9557
9352,18267,9558
9353,18268,9559
9354,18266,9560
9355,12727,9561
9356,18205,9562
9357,18211,9563
9358,16870,9564
9359,18310,9565
9360,18311,9566
9361,18312,9567
9363,16993,9569
9364,18314,4686
9365,10286,9571
9366,18315,9572
9367,3960,9573
9368,18317,9574
9370,18318,9576
9371,18319,9577
9372,18320,9578
9373,18321,9579
9374,18322,9580
9375,17704,9581
9376,15167,9582
9377,18324,9583
9378,18325,9584
9379,18327,9585
9380,18328,9586
9381,18330,9587
9382,18257,9588
9383,18336,9589
9384,18337,9590
9385,18338,9591
9386,18339,9592
9387,15203,9593
9388,18136,9594
9389,18349,9595
9390,18350,9596
9391,5498,9597
9392,18351,9598
9393,18352,9599
9394,5377,9600
9395,18353,9601
9396,18354,9602
9397,18331,9603
9398,18080,9604
9399,5191,9605
9400,18357,9606
9401,18343,9607
9402,18358,9608
9403,18360,9609
9404,17077,9610
9406,18362,9612
9407,18364,9613
9408,2918,9614
9409,16951,9615
9413,18366,9619
9414,18367,9620
9415,18369,9621
9416,18370,9622
9417,18375,9623
9418,18379,9624
9419,18380,9625
9420,18381,9626
9421,18135,9627
9422,18172,9628
9423,18129,9629
9424,18355,9630
9425,18397,9631
9426,18262,9632
9427,18382,9633
9428,18377,9634
9429,18374,9635
9430,18368,9636
9432,17571,9638
9433,18407,9639
9434,18345,9640
9435,13861,9641
9436,17971,9642
9437,18347,9643
9438,18346,9644
9439,18342,9645
9440,17953,9646
9441,1706,9647
9443,18309,9649
9444,18421,9651
9445,18422,9652
9446,17946,9653
9447,17946,9654
9448,18424,9655
9449,18426,9656
9451,18316,5969
9452,12936,9660
9453,12936,9661
9454,18429,9662
9455,18430,9663
9456,18411,9664
9457,18372,9665
9458,18410,9666
9459,18440,9667
9460,12109,9669
9461,16820,9670
9462,18442,9671
9463,18452,9672
9464,17686,9673
9465,17686,9674
9466,17691,9675
9467,17691,9676
9468,17691,9677
9469,17691,9678
9470,17691,9679
9471,17691,9680
9472,18462,9681
9473,18461,9682
9474,18332,9683
9475,18454,9684
9476,18457,9685
9477,18406,9686
9478,18425,9687
9479,18384,9688
9480,18289,9689
9481,18467,9691
9482,14958,865
9483,18469,9693
9484,17691,9694
9485,17691,9695
9486,18478,9696
9487,18472,9697
9488,16747,9698
9489,16747,9699
9490,16070,9698
9491,16271,9700
9492,18482,9701
9493,17969,9702
9494,18485,9703
9495,15681,9704
9497,17411,9705
9498,18501,9706
9499,15711,9707
9500,18408,9708
9501,18479,9709
9502,18505,9710
9503,18509,9711
9504,18513,9712
9505,18420,9713
9506,18507,9714
9508,18515,9716
9509,18515,9717
9510,18515,9718
9511,18427,9719
9512,17276,9720
9513,18475,9721
9514,18524,9722
9515,2144,9723
9516,18536,9724
9517,18535,9725
9518,18537,9726
9519,17600,9727
9520,17600,3655
9521,18528,9729
9522,18538,9730
9523,18323,9731
9524,18510,9732
9525,18516,9733
9526,18558,9734
9527,18564,9735
9528,18562,9736
9529,18555,9737
9530,18574,9738
9531,18576,9740
9532,18576,9739
9533,18580,9741
9534,18579,9742
9535,18578,9744
9536,18582,9745
9537,18519,9746
9538,18572,9747
9539,18583,9748
9540,18581,9749
9541,18566,9750
9542,11917,9751
9543,18577,9752
9545,18511,9753
9546,16144,9754
9547,18591,9755
9548,18605,9756
9549,18595,9757
9551,18616,9758
9552,16928,9759
9553,16431,9760
9554,18540,9761
9555,18617,9762
9556,18598,9763
9557,18618,9764
9558,18614,9765
9559,17646,9766
9561,18608,9767
9563,18634,9769
9564,18630,9770
9565,18632,9771
9566,18531,9772
9567,18635,9773
9568,18642,9774
9570,14236,9775
9571,15862,9776
9572,18651,9777
9573,18621,9778
9574,18623,9779
9575,18636,9780
9576,18652,9781
9577,14379,502
9579,18570,9784
9580,18649,9785
9581,18575,9786
9582,18660,9787
9583,18539,9788
9584,18667,9789
9585,18230,9790
9586,18665,9791
9587,18648,9792
9588,18648,9793
9589,14898,9794
9590,18512,9795
9591,18679,9796
9592,18650,9797
9593,18680,9798
9594,18681,9799
9595,7383,2520
9596,18682,9800
9597,13728,5895
9598,13728,5894
9599,13728,3956
9600,13728,5896
9601,13728,5897
9602,13728,4599
9603,18669,9801
9604,3588,9802
9605,18687,9803
9606,18686,9804
9607,18106,9805
9608,18689,9806
9609,18690,9807
9610,2020,9808
9611,3488,1519
9612,18671,9811
9613,18701,9812
9614,6339,1919
9622,18713,9821
9624,18709,9823
9625,18748,9824
9626,18738,9825
9627,18728,9826
9628,18751,9827
9629,18749,9828
9630,18715,9829
9631,18489,9830
9632,18704,9831
9633,18753,9832
9634,18754,9833
9635,2705,9834
9636,18752,9835
9637,18759,9836
9638,18702,9837
9639,9770,9838
9640,6985,9839
9641,18729,9840
9642,18770,9841
9643,18771,9842
9644,18727,9843
9645,18773,9844
9646,15109,9845
9647,18777,9846
9648,18778,9847
9653,6071,9850
9654,18787,9851
9655,18787,9852
9656,18787,9853
9657,18782,9854
9658,18796,9855
9659,1739,1415
9660,18790,9856
9661,18788,9857
9662,18563,9858
9663,18800,9859
9664,18747,9860
9665,18799,9861
9666,18805,9862
9667,18807,9863
9668,18808,9864
9669,1518,9865
9671,18810,9866
9672,15925,2060
9673,18801,9867
9674,18804,9868
9675,15649,9869
9676,18829,9870
9677,18818,9871
9678,18832,9872
9679,18837,9873
9680,13782,2534
9681,17085,9875
9682,18596,9876
9683,18830,9877
9684,18842,9878
9685,14282,498
9686,18843,9879
9687,18843,9880
9688,18843,1084
9690,18817,9883
9691,18828,9884
9692,18848,9885
9693,18850,9886
9694,18772,9887
9695,4853,9888
9696,18840,9889
9697,11071,9893
9698,11071,9894
9699,11071,9890
9700,11071,9892
9701,11071,9891
9702,18822,5554
9703,18833,9895
9704,17150,9896
9705,17150,9897
9706,18836,9898
9707,14210,3254
9710,18477,9849
9711,18477,9848
9712,18888,9900
9713,18903,9901
9714,18880,9902
9719,18898,9907
9720,18895,9908
9721,18901,9909
9722,18899,9910
9723,18897,9911
9724,18863,9912
9725,18913,9913
9726,18902,9914
9727,18887,9915
9728,18920,9916
9729,18866,9917
9730,18889,9918
9731,18927,9675
9732,18927,9920
9733,18919,9921
9734,18912,9922
9735,18909,9923
9736,18930,9924
9737,18930,9925
9738,18933,9926
9739,18935,9927
9740,18409,9928
9741,18934,9929
9742,8099,9930
9743,18939,9931
9744,18943,9932
9745,18477,7632
9747,9060,9934
9748,18938,9935
9750,18952,9936
9751,18948,9937
9752,6798,9938
9753,18959,9939
9754,18733,9940
9755,18881,9941
9756,18881,9942
9757,18965,9943
9759,18971,9945
9760,18958,9946
9761,18982,9947
9762,18973,9948
9763,18900,9949
9765,18853,9950
9766,18987,9951
9767,18926,9952
9768,18423,9953
9770,18997,9955
9772,2426,8549
9773,19015,9958
9774,18984,9959
9775,19002,9960
9776,18988,9961
9777,18996,9962
9778,18960,9963
9779,19019,9964
9780,19028,9965
9781,18892,9966
9782,19017,9967
9783,19013,9968
9784,19038,9969
9785,19049,9970
9786,19050,9971
9787,19051,9972
9789,1159,9973
9790,12698,9974
9793,19081,9976
9794,19039,9977
9795,19087,9978
9796,19070,9979
9797,18990,9980
9798,3131,9981
9799,19059,9982
9800,18963,9983
9801,4924,9984
9802,16786,9985
9803,19080,9986
9804,16231,9987
9805,11589,9988
9806,11589,9989
9807,19084,9990
9808,19089,9991
9809,19027,6762
9810,18904,9993
9811,18998,9994
9812,18995,9995
9813,19078,9996
9814,15129,9997
9815,19103,9998
9816,19117,9999
9819,18962,10002
9820,18767,10003
9821,18966,10004
9822,19125,10005
9823,19066,10006
9824,14158,1291
9825,19091,10007
9826,19097,10008
9827,10933,10009
9828,19136,10010
9829,18986,10011
9830,19157,10012
9831,19161,10013
9832,19162,10014
9833,19163,10015
9834,19169,1124
9835,4479,1124
9836,13535,1124
9837,13535,467
9838,19044,5874
9839,18599,10017
9840,6658,10018
9841,6658,10019
9842,19178,6005
9843,19107,508
9844,19186,10020
9845,19179,10021
9846,19168,10022
9847,19127,10023
9848,19126,10024
9849,19199,10025
9850,19177,10026
9851,19196,10027
9852,19192,10028
9853,19216,10029
9854,19216,10031
9855,19216,10030
9856,19159,10032
9857,19159,10033
9858,19198,10034
9859,19128,10035
9860,19165,10036
9861,19079,10037
9862,19119,10038
9863,18468,10039
9864,1134,4766
9865,19230,10041
9866,19223,10042
9867,19072,10043
9868,19235,3002
9869,19240,10045
9870,19241,10046
9871,17536,10047
9872,19220,10048
9873,19225,10049
9874,19184,10050
9875,19234,10051
9876,19239,10052
9877,19251,10053
9878,19236,10054
9879,19249,10055
9880,19152,10056
9881,19204,10057
9882,19267,10058
9883,19258,10059
9884,19262,10060
9885,19175,10061
9886,19140,10062
9887,19263,10063
9888,19274,10064
9889,19289,10065
9890,19010,10066
9891,19264,10068
9892,19278,10069
9893,19276,10070
9894,19187,10071
9895,19143,10072
9896,19256,10073
9897,18817,10074
9898,18906,10076
9899,19094,10077
9900,19206,10078
9901,19286,10079
9902,19293,10080
9903,1296,10081
9904,19306,10082
9905,19314,10083
9906,19227,10084
9907,19317,10085
9908,19311,10087
9909,19313,10088
9910,19318,10089
9911,19319,10090
9912,19320,10091
9913,15528,10092
9914,19321,10093
9915,19307,10094
9916,19135,10095
9918,3005,10097
9922,19332,10101
9923,19299,10102
9924,19333,10103
9926,19068,10104
9927,4787,10105
9928,19335,10106
9929,19338,10107
9930,9460,10108
9931,16906,10110
9932,12011,10111
9933,19376,10115
9934,19355,10116
9935,19354,10117
9936,19357,10118
9937,19305,10119
9938,19373,10120
9939,19296,10121
9940,19310,10122
9941,19352,10123
9942,19364,10124
9943,19386,10125
9944,19353,10126
9945,2888,10127
9946,19370,10128
9947,19356,10129
9948,19378,10130
9949,7500,10131
9950,19395,10132
9951,19142,10133
9952,19398,10136
9953,14936,10137
9954,10289,10138
9955,19396,10139
9956,17232,7646
9957,19394,10141
9958,16230,10142
9959,19361,10143
9960,19397,10144
9961,19382,10145
9962,19403,10146
9963,19392,10147
9964,19404,10148
9965,19405,10149
9966,18629,10150
9967,19316,10151
9968,17747,10152
9969,19401,10153
9970,6309,10154
9971,19391,10155
9972,19324,2703
9973,19324,10156
9974,19420,10157
9975,18469,10158
9976,18469,10159
9977,3533,4454
9978,19035,10135
9979,19060,10162
9981,19421,10163
9982,19218,10164
9983,18532,10134
9984,18950,10166
9985,9856,10167
9986,19426,10168
9987,19427,3322
9988,9850,10019
9989,16515,10170
9990,2139,10171
9991,1529,10172
9992,19443,10173
9993,19438,10174
9994,19446,10175
9995,19377,10176
9996,19458,10177
9997,19450,10178
9998,19244,10179
9999,19459,10181
10000,19290,10182
10001,19463,10183
10002,19469,10184
10003,19448,10185
10004,19473,10186
10005,19455,1219
10006,19424,10188
10007,4834,493
10009,19474,10189
10011,11992,1991
10012,19475,5781
10013,19334,10190
10014,19334,522
10015,19334,3772
10016,19334,10191
10017,19334,7079
10018,19334,10193
10019,19334,564
10020,15758,10194
10021,7490,10195
10022,16015,10196
10024,17236,10198
10025,7434,10199
10027,15728,10201
10028,13808,9760
10029,8450,526
10030,19484,10202
10032,13107,6081
10033,19488,10203
10034,19486,10204
10035,19490,3109
10036,9664,10206
10037,19507,10207
10038,19508,10208
10039,19351,10209
10040,19494,10210
10041,19164,10211
10042,19521,448
10044,19487,10212
10045,7937,3952
10046,19516,10214
10047,12041,10215
10048,19092,10216
10049,19525,10217
10051,19528,10218
10053,19526,10219
10054,13535,472
10055,19483,10220
10058,6788,10221
10059,4079,10222
10060,19524,10223
10061,19493,10224
10062,957,448
10063,7209,2115
10064,19540,6066
10065,19536,10225
10066,3009,10226
10067,19471,10227
10068,19387,10228
10069,11764,10229
10070,17328,10230
10071,19503,10231
10073,18864,10233
10074,19527,10234
10075,19552,10235
10081,19542,10238
10082,19510,10239
10083,1318,10240
10084,19441,10241
10085,19430,10242
10086,19551,10243
10087,19558,10244
10088,19561,10245
10090,19570,10246
10091,19566,10247
10092,7990,10248
10093,14016,1924
10094,17600,5305
10095,19593,10249
10096,5580,10250
10097,9374,10251
10098,17730,508
10099,18822,10252
10100,15298,10253
10101,4368,467
10102,4368,472
10103,7458,1755
10104,13753,3813
10105,6397,10255
10106,19569,10256
10107,19322,10257
10108,3943,1871
10109,3943,10258
10110,9473,10259
10111,2767,10260
10112,6445,495
10113,6445,532
10114,6445,491
10115,6445,485
10116,6445,514
10117,6445,505
10118,6445,6919
10119,17947,10261
10120,1631,10262
10121,19573,10263
10122,19562,10264
10123,19579,10265
10124,18989,10266
10126,19581,10268
10127,19535,10269
10128,19583,10270
10129,19585,10271
10130,19582,10272
10131,19589,10273
10132,19410,10274
10133,19592,10275
10134,19584,10276
10135,19596,10277
10136,19605,10278
10137,19603,10279
10138,15170,1037
10139,15170,10280
10140,1575,10281
10141,1132,1768
10142,16054,565
10144,3268,10282
10145,1064,467
10146,1690,10283
10147,13946,10284
10148,13946,818
10149,7173,4841
10150,7173,484
10151,7173,564
10152,5569,2393
10153,13351,6986
10154,6445,10285
10155,6445,535
10156,19602,10286
10157,19638,10287
10158,19616,10288
10159,19615,10290
10160,19639,10291
10161,19641,10292
10162,19609,10293
10164,17223,10294
10165,16298,10295
10166,19648,10036
10167,19629,10297
10168,19655,10298
10169,19647,10299
10170,19654,10300
10171,19657,10301
10172,19623,10302
10173,19479,10303
10174,19476,10304
10175,19662,10305
10176,19664,10306
10177,19666,10307
10178,19564,10308
10179,19464,10310
10180,19538,10311
10181,19532,10312
10182,19669,10313
10183,19701,7700
10184,14584,518
10185,7285,10315
10186,17648,10316
10187,19761,10317
10189,19673,10320
10190,6101,10321
10191,19678,10322
10192,19683,10323
10193,19705,10324
10194,19711,10325
10195,19649,10327
10196,19763,10328
10197,19766,10329
10198,19653,10330
10199,19737,10331
10200,19769,10332
10201,19693,10333
10202,1052,2408
10203,19770,10334
10204,19764,10335
10205,9916,10336
10206,9916,10337
10207,19702,10338
10208,19003,10116
10211,19719,10342
10216,19736,10347
10217,19736,10345
10218,19736,10346
10219,1244,10348
10220,1244,10349
10221,19729,10350
10222,19777,10351
10223,19778,10352
10225,19727,10355
10226,19720,10356
10227,19658,10357
10228,19731,10358
10229,19779,10359
10230,19774,10360
10231,19782,10361
10232,19733,10362
10233,19667,10363
10234,19722,10364
10235,19721,10365
10236,18654,10367
10237,19735,10368
10238,19753,10369
10239,19695,10370
10240,19757,10371
10241,19776,10372
10242,19478,10373
10243,19788,10374
10244,19760,10375
10245,19754,10376
10246,19734,10377
10247,18814,10378
10249,8793,10378
10250,19791,10379
10251,19790,10380
10253,19775,10382
10254,19706,10383
10255,19801,10384
10256,19800,10385
10257,19793,10386
10258,19780,10388
10259,19797,10389
10260,19417,10390
10261,19787,10391
10262,19723,10392
10263,16928,10393
10265,19795,10396
10266,19804,10397
10267,19803,10398
10268,19802,10399
10269,19794,10400
10272,19807,10405
10273,19182,10407
10274,19565,10408
10275,19815,10411
10278,19809,9962
10280,19819,10418
10281,19820,10419
10282,19746,10420
10283,19225,10421
10284,19806,10422
10285,19826,10423
10286,19822,10424
10287,19823,10425
10288,19830,10426
10289,19331,10427
10290,19833,10428
10291,1244,10429
10292,1244,10430
10293,1244,10431
10294,1244,10432
10295,1244,10433
10297,19825,10436
10298,19821,10437
10299,19837,10434
10300,19841,10439
10301,19756,10440
10302,19755,10442
10304,19813,4981
10305,19807,1890
10306,7560,4083
10307,12377,10447
10308,19853,10448
10309,11177,10449
10310,11681,10450
10311,19860,10453
10312,19848,10454
10313,19751,10455
10314,14091,845
10316,19835,10456
10317,14209,3595
10318,14211,3116
10319,19862,10457
10320,14214,3249
10321,14244,2134
10322,14248,3353
10323,14249,1528
10324,14271,1624
10325,14273,447
10326,14286,3118
10327,14341,2233
10329,14462,2678
10330,14463,5036
10331,14454,3546
10332,14455,2529
10333,14474,1069
10334,14501,1900
10335,14548,1852
10336,14588,2620
10337,14611,1991
10338,2762,8161
10339,19865,10459
10341,14547,3201
10342,19611,10461
10345,19864,10462
10346,19868,10463
10348,19849,10465
10349,19808,1274
10350,19808,10401
10352,17621,2485
10353,16368,4630
10354,19877,10466
10355,19876,10467
10356,19879,10468
10357,19863,10458
10358,19878,10469
10359,19875,10470
10360,19881,10471
10362,19827,10472
10363,19887,10473
10364,9892,4516
10365,19888,10474
10366,19884,10475
10367,13852,2152
10368,14451,2402
10369,14186,2343
10370,6303,3192
10371,19559,10476
10372,17708,5967
10373,19892,10196
10374,19896,10479
10375,19899,10480
10377,19816,10483
10378,19861,10484
10379,19907,10486
10380,19233,10487
10381,19688,10489
10383,19743,10491
10385,19922,10492
10386,19867,10493
10387,19908,10494
10390,19918,10498
10391,19726,10500
10392,19924,10501
10393,19925,10502
